id,treat,month,post,treatxpost,frq_purchases,qty_purchases,val_purchases
124,0,23,1,0,4,4,113.10917595011385
124,0,24,1,0,3,4,108.09321152191526
124,0,25,1,0,5,4,110.34792645656358
124,0,26,1,0,2,1,119.8409451187429
124,0,27,1,0,1,2,110.14244697349461
124,0,28,1,0,1,2,104.7925264533177
124,0,29,1,0,1,5,115.29994158945935
124,0,30,1,0,3,4,117.97885998305351
124,0,31,1,0,2,3,108.30756814208871
124,0,32,1,0,3,1,113.09283566728836
124,0,33,1,0,1,1,119.37102090535645
124,0,34,1,0,4,2,115.02349447435051
124,0,35,1,0,1,4,119.78835805596793
124,0,36,1,0,0,1,123.82578561947261
125,0,1,0,0,4,4,101.19675603949464
125,0,2,0,0,2,2,97.83335039234882
125,0,3,0,0,1,5,102.15761365039079
125,0,4,0,0,0,1,101.1231015783951
125,0,5,0,0,0,2,104.34989606940374
125,0,6,0,0,2,5,98.97993501022877
125,0,7,0,0,1,4,101.38156048537523
125,0,8,0,0,2,5,105.44656937077765
125,0,9,0,0,2,3,100.42786684378436
125,0,10,0,0,2,2,106.72993541454011
125,0,11,0,0,1,3,103.67658018536889
125,0,12,0,0,0,5,108.1988107
125,0,13,0,0,1,1,103.93297932147699
125,0,14,0,0,1,4,101.1826837598136
125,0,15,0,0,2,4,116.04539255767645
125,0,16,0,0,3,3,110.96428655416948
125,0,17,0,0,0,5,103.99235926194856
125,0,18,0,0,2,1,110.46795056979734
125,0,19,1,0,1,3,106.56851118995657
125,0,20,1,0,1,4,105.48650798826218
125,0,21,1,0,2,5,104.1647438549293
125,0,22,1,0,1,3,114.21089358155943
125,0,23,1,0,2,1,113.58932013099721
125,0,24,1,0,4,3,107.70106179014252
125,0,25,1,0,2,2,108.0325387454596
125,0,26,1,0,3,4,112.4992984
125,0,27,1,0,1,5,118.1290232079803
125,0,28,1,0,2,3,113.59043852137196
125,0,29,1,0,0,3,106.48920370970372
125,0,30,1,0,0,5,116.27094289493701
125,0,31,1,0,0,5,111.19631005763449
125,0,32,1,0,0,5,122.77105462622542
125,0,33,1,0,3,4,111.26453416251476
125,0,34,1,0,1,1,120.29086185760406
125,0,35,1,0,1,4,115.71543502836703
125,0,36,1,0,3,5,105.61459602095151
126,0,1,0,0,3,2,93.92991668209895
126,0,2,0,0,0,4,102.02379127411675
126,0,3,0,0,1,5,103.16020196324507
126,0,4,0,0,1,5,97.87394885967984
126,0,5,0,0,3,1,111.17074012092219
126,0,6,0,0,3,2,99.96423516848812
126,0,7,0,0,1,2,107.57926755039259
126,0,8,0,0,1,3,105.26463602106563
126,0,9,0,0,3,4,101.92791619171736
126,0,10,0,0,2,5,109.55246065971848
126,0,11,0,0,1,1,106.47419409492798
126,0,12,0,0,2,3,102.51460543599651
126,0,13,0,0,1,2,101.99217252348242
126,0,14,0,0,2,2,103.1590288249726
126,0,15,0,0,0,3,105.21004596642453
126,0,16,0,0,0,1,107.3187980285646
126,0,17,0,0,2,3,109.6664379077869
126,0,18,0,0,0,1,108.19436256656999
126,0,19,1,0,0,5,107.74662200180566
126,0,20,1,0,1,5,107.61959748113536
126,0,21,1,0,0,3,101.34174385643186
126,0,22,1,0,1,5,106.49448356507821
126,0,23,1,0,1,2,108.75227704594978
126,0,24,1,0,1,1,111.59506045298916
126,0,25,1,0,4,2,114.41236223062884
126,0,26,1,0,3,1,112.10555653935798
126,0,27,1,0,3,5,113.15390296029241
126,0,28,1,0,3,3,107.36782586346001
126,0,29,1,0,1,3,114.01514741165678
126,0,30,1,0,2,3,110.04930554127884
126,0,31,1,0,2,4,111.98636467286353
126,0,32,1,0,2,1,116.08820904367509
126,0,33,1,0,3,2,112.54266178743573
126,0,34,1,0,4,4,111.09053012814005
126,0,35,1,0,3,2,123.32355392619955
126,0,36,1,0,2,3,119.20115312885224
127,1,1,0,0,2,3,100.70522164051914
127,1,2,0,0,1,4,101.57057875066675
127,1,3,0,0,2,1,96.82358506285732
127,1,4,0,0,2,4,105.40121466081061
127,1,5,0,0,2,1,117.65159073273153
127,1,6,0,0,4,2,99.47058980209209
127,1,7,0,0,1,5,106.06791038519484
127,1,8,0,0,2,3,106.74276981296332
127,1,9,0,0,2,4,112.76655784569468
127,1,10,0,0,1,4,107.49363388140894
127,1,11,0,0,1,5,110.01583795997388
127,1,12,0,0,0,1,95.94009317147149
127,1,13,0,0,0,3,98.92553250461852
127,1,14,0,0,1,3,108.92283426971034
127,1,15,0,0,1,3,103.56438224839867
127,1,16,0,0,0,3,110.40407886594562
127,1,17,0,0,2,1,112.52950471555391
127,1,18,0,0,6,2,109.44939560201074
127,1,19,1,1,2,2,125.98083370965269
127,1,20,1,1,2,5,134.42735291470046
127,1,21,1,1,5,2,134.02970674875957
127,1,22,1,1,4,3,138.1019724739734
127,1,23,1,1,4,3,127.87662894158848
127,1,24,1,1,3,3,131.28586680702423
127,1,25,1,1,1,1,131.85047634250765
127,1,26,1,1,2,4,129.59816116755073
127,1,27,1,1,2,5,134.17480528457713
127,1,28,1,1,0,3,134.65658416580027
127,1,29,1,1,3,2,130.0176528
127,1,30,1,1,2,5,140.98130494153438
127,1,31,1,1,2,3,136.1557572137522
127,1,32,1,1,3,5,134.73855135814694
127,1,33,1,1,0,4,134.49411547282727
127,1,34,1,1,3,3,140.8797153936842
127,1,35,1,1,1,4,136.57160203907858
127,1,36,1,1,1,5,139.8631932
128,1,1,0,0,2,2,101.93579754748089
128,1,2,0,0,1,4,100.79541694822674
128,1,3,0,0,0,2,105.8705704090893
128,1,4,0,0,3,1,105.6772164310208
128,1,5,0,0,3,2,100.87597785976686
128,1,6,0,0,3,1,106.5774019204541
128,1,7,0,0,6,3,106.26505356575336
128,1,8,0,0,0,4,114.63373931055628
128,1,9,0,0,2,1,106.61598753929255
128,1,10,0,0,3,4,116.00192580953332
128,1,11,0,0,1,1,111.38823992246496
128,1,12,0,0,2,1,105.14940962384388
128,1,13,0,0,0,4,103.29013522211105
128,1,14,0,0,3,2,102.27174674363332
128,1,15,0,0,3,4,103.0889087386868
128,1,16,0,0,3,1,99.37359455423332
128,1,17,0,0,0,2,109.89229394723705
128,1,18,0,0,1,4,120.05621475141281
128,1,19,1,1,4,2,125.73855589119266
128,1,20,1,1,1,4,131.07772817504977
128,1,21,1,1,2,4,130.27094477840959
128,1,22,1,1,2,5,130.6835237
128,1,23,1,1,1,3,138.70299946039694
128,1,24,1,1,0,5,136.14570740279194
128,1,25,1,1,4,4,131.55761590552754
128,1,26,1,1,4,4,125.85566924775169
128,1,27,1,1,3,2,134.18551308559594
128,1,28,1,1,2,5,131.5580818
128,1,29,1,1,3,4,139.92032123503554
128,1,30,1,1,2,2,135.95014397038534
128,1,31,1,1,2,5,147.0867688280743
128,1,32,1,1,2,3,130.56945156837187
128,1,33,1,1,1,3,140.4964731067437
128,1,34,1,1,1,3,136.38730772712626
128,1,35,1,1,1,2,140.2518121961595
128,1,36,1,1,1,4,137.50402071417207
129,0,1,0,0,1,4,99.50771780227981
129,0,2,0,0,2,2,91.85452793039391
129,0,3,0,0,0,4,97.83808627
129,0,4,0,0,2,4,97.46251809632004
129,0,5,0,0,6,4,103.54102554334419
129,0,6,0,0,2,2,96.02242657
129,0,7,0,0,5,5,104.30305651077585
129,0,8,0,0,1,3,103.90916559297273
129,0,9,0,0,2,1,107.02128622242076
129,0,10,0,0,2,4,103.42403970038278
129,0,11,0,0,6,2,111.91054195713257
129,0,12,0,0,3,5,103.26356058397313
129,0,13,0,0,3,5,107.20779633447897
129,0,14,0,0,3,4,110.51578158209809
129,0,15,0,0,3,3,105.22783260365276
129,0,16,0,0,1,5,114.26000956470858
129,0,17,0,0,2,3,109.08983029115721
129,0,18,0,0,3,2,107.6319151892571
129,0,19,1,0,5,4,112.48959928396872
129,0,20,1,0,2,2,112.27640691687978
129,0,21,1,0,5,4,113.41787957742848
129,0,22,1,0,3,5,110.93218418699932
129,0,23,1,0,3,4,108.25588761956988
129,0,24,1,0,2,5,111.12200125690342
129,0,25,1,0,0,5,109.61343875313423
129,0,26,1,0,4,3,119.75423460200348
129,0,27,1,0,0,2,113.24636661751461
129,0,28,1,0,2,4,115.76518191782533
129,0,29,1,0,2,4,118.1030400507854
129,0,30,1,0,3,3,109.73546293765479
129,0,31,1,0,2,2,117.29858114806329
129,0,32,1,0,1,5,109.48877352202155
129,0,33,1,0,2,1,117.19496253426966
129,0,34,1,0,1,2,113.23256687950047
129,0,35,1,0,2,4,123.13622171246229
129,0,36,1,0,4,2,119.76904394219204
130,1,1,0,0,0,4,95.05864970263312
130,1,2,0,0,2,5,111.85128358526794
130,1,3,0,0,3,3,97.31308957825213
130,1,4,0,0,3,4,100.23891340551272
130,1,5,0,0,3,5,107.06533234718029
130,1,6,0,0,1,3,112.16180254682472
130,1,7,0,0,1,3,104.66759978339167
130,1,8,0,0,2,5,101.82473143975314
130,1,9,0,0,1,3,105.39566895121496
130,1,10,0,0,1,5,98.52788247050846
130,1,11,0,0,2,3,109.96527963355518
130,1,12,0,0,3,5,104.80691485744697
130,1,13,0,0,2,4,106.32871590447996
130,1,14,0,0,3,5,106.58834724991398
130,1,15,0,0,1,5,114.67037698935256
130,1,16,0,0,4,1,114.10925191020668
130,1,17,0,0,4,2,98.02206807368108
130,1,18,0,0,1,1,101.16002388419875
130,1,19,1,1,2,2,128.28712705208673
130,1,20,1,1,2,1,136.4863123
130,1,21,1,1,3,3,127.72294506491829
130,1,22,1,1,1,1,135.63809445307643
130,1,23,1,1,2,5,124.92975578421951
130,1,24,1,1,1,3,128.00610638650875
130,1,25,1,1,2,2,132.64225867987614
130,1,26,1,1,3,2,132.82335760284448
130,1,27,1,1,2,3,143.3401761965409
130,1,28,1,1,2,5,128.03008864978753
130,1,29,1,1,1,3,129.10714570984064
130,1,30,1,1,1,2,131.46180714607857
130,1,31,1,1,2,4,140.33690920498728
130,1,32,1,1,1,3,141.34877800607921
130,1,33,1,1,1,3,134.9963067023332
130,1,34,1,1,2,1,135.63213228244487
130,1,35,1,1,2,1,139.6667490586224
130,1,36,1,1,5,3,136.22959378946163
131,0,1,0,0,2,1,96.98131521637518
131,0,2,0,0,1,1,101.06917861611197
131,0,3,0,0,2,2,101.92310161455828
131,0,4,0,0,2,5,99.89219983322272
131,0,5,0,0,1,2,98.87166199
131,0,6,0,0,2,5,102.81391070668113
131,0,7,0,0,1,3,104.6659097549048
131,0,8,0,0,2,4,108.85779806772986
131,0,9,0,0,3,1,100.16387195796072
131,0,10,0,0,2,3,106.78638956881703
131,0,11,0,0,2,4,112.82993086318285
131,0,12,0,0,0,3,100.92298351308214
131,0,13,0,0,2,3,104.98019186105635
131,0,14,0,0,1,3,110.08388428358364
131,0,15,0,0,0,5,105.07895191091868
131,0,16,0,0,2,3,110.56952964768631
131,0,17,0,0,1,2,108.34213068671583
131,0,18,0,0,2,3,105.06078399705915
131,0,19,1,0,0,4,104.4013242937166
131,0,20,1,0,5,3,108.97845241340289
131,0,21,1,0,4,1,108.86638309140706
131,0,22,1,0,2,4,114.68978790585673
131,0,23,1,0,4,3,115.83407873065319
131,0,24,1,0,0,4,102.23691255821352
131,0,25,1,0,2,2,112.89536928981306
131,0,26,1,0,2,3,114.72304660297056
131,0,27,1,0,2,1,102.72054630386812
131,0,28,1,0,2,5,115.33092165568736
131,0,29,1,0,2,5,118.97967302684161
131,0,30,1,0,3,4,124.55211920186963
131,0,31,1,0,8,4,116.21815698120638
131,0,32,1,0,4,2,115.25980301066329
131,0,33,1,0,5,3,117.67186381669202
131,0,34,1,0,3,2,115.91577030717227
131,0,35,1,0,1,2,115.35785782622212
131,0,36,1,0,2,3,111.58457281811779
132,0,1,0,0,2,3,101.20212933722416
132,0,2,0,0,3,1,103.1770782636547
132,0,3,0,0,1,2,100.32645841528121
132,0,4,0,0,1,4,106.72563721580045
132,0,5,0,0,0,4,101.34145588092287
132,0,6,0,0,3,2,113.81046597550957
132,0,7,0,0,2,1,97.78325134120287
132,0,8,0,0,1,3,105.5630856173388
132,0,9,0,0,2,4,104.19064011091993
132,0,10,0,0,1,2,112.0030303066888
132,0,11,0,0,2,2,96.69509890078814
132,0,12,0,0,3,5,101.44341367268963
132,0,13,0,0,5,2,100.51472497586795
132,0,14,0,0,1,1,120.53343970487751
132,0,15,0,0,1,3,110.7789934
132,0,16,0,0,1,4,105.95668765628704
132,0,17,0,0,6,1,112.2221284533355
132,0,18,0,0,3,4,106.3329369837981
132,0,19,1,0,2,1,105.59559794547671
132,0,20,1,0,2,4,104.52609904990524
132,0,21,1,0,3,1,113.45129757686325
132,0,22,1,0,1,4,118.37345468139401
132,0,23,1,0,3,3,116.9326651657519
132,0,24,1,0,2,5,112.60809902168926
132,0,25,1,0,3,1,106.9560638315571
132,0,26,1,0,4,4,110.20886135327626
132,0,27,1,0,3,3,109.99242142727357
132,0,28,1,0,8,3,112.45331047121209
132,0,29,1,0,2,3,108.81912881737244
132,0,30,1,0,2,3,114.02329501770704
132,0,31,1,0,3,3,108.01070662610266
132,0,32,1,0,1,3,113.30444669649175
132,0,33,1,0,2,1,120.80824431161577
132,0,34,1,0,1,1,120.46758832112702
132,0,35,1,0,1,1,112.6379813019469
132,0,36,1,0,3,1,128.66822802340948
133,0,1,0,0,0,4,93.03238117458035
133,0,2,0,0,2,2,97.98299983580459
133,0,3,0,0,0,2,95.80471666930144
133,0,4,0,0,3,4,101.02352710101901
133,0,5,0,0,2,2,100.18942018100071
133,0,6,0,0,0,2,103.27167829732696
133,0,7,0,0,3,4,105.23033548563568
133,0,8,0,0,4,5,104.77108792944797
133,0,9,0,0,0,3,101.83394273233091
133,0,10,0,0,3,1,104.6053904593573
133,0,11,0,0,3,4,110.26677431461181
133,0,12,0,0,3,1,104.16498600632072
133,0,13,0,0,2,5,107.5390669544289
133,0,14,0,0,2,2,103.74159403754615
133,0,15,0,0,1,4,120.10510348980601
133,0,16,0,0,2,4,106.91520395732923
133,0,17,0,0,2,4,109.12438829228783
133,0,18,0,0,6,4,111.0398877245928
133,0,19,1,0,4,4,111.3987032517099
133,0,20,1,0,2,1,103.83710127810848
133,0,21,1,0,3,3,114.31364022687323
133,0,22,1,0,3,2,118.09776729823943
133,0,23,1,0,1,5,104.77186040835926
133,0,24,1,0,4,4,116.75776039039543
133,0,25,1,0,1,3,104.39066881555274
133,0,26,1,0,1,4,104.6215291548141
133,0,27,1,0,2,5,116.36861949086858
133,0,28,1,0,0,2,119.90570895722341
133,0,29,1,0,2,5,112.97012192859175
133,0,30,1,0,1,4,114.25866238857309
133,0,31,1,0,3,5,106.66693855581963
133,0,32,1,0,0,1,112.39833234836073
133,0,33,1,0,4,1,132.9835876872207
133,0,34,1,0,2,1,109.76520739227094
133,0,35,1,0,4,2,120.84345530724607
133,0,36,1,0,3,3,115.45012897712604
134,0,1,0,0,4,3,109.20848326009445
134,0,2,0,0,0,3,103.66855029138394
134,0,3,0,0,3,5,94.69942143288068
134,0,4,0,0,1,5,101.95702542302865
134,0,5,0,0,3,1,105.17156811605369
134,0,6,0,0,1,2,104.68890452780033
134,0,7,0,0,3,4,106.62008052716716
134,0,8,0,0,3,5,99.88185660112414
134,0,9,0,0,2,1,114.13974590121042
134,0,10,0,0,0,2,105.00035933529432
134,0,11,0,0,4,3,104.98696156538038
134,0,12,0,0,4,2,112.10401298870129
134,0,13,0,0,0,5,114.5867670042155
134,0,14,0,0,0,1,112.24133019455327
134,0,15,0,0,2,3,109.57057733645877
134,0,16,0,0,6,1,103.59206293493133
134,0,17,0,0,2,1,103.36343288474514
134,0,18,0,0,1,2,108.30513634222447
134,0,19,1,0,2,3,108.23938420613962
134,0,20,1,0,2,4,110.10986647981608
134,0,21,1,0,2,2,108.94513806989188
134,0,22,1,0,1,4,103.61470268883525
134,0,23,1,0,2,5,113.89282270200191
134,0,24,1,0,4,5,112.10702660768987
134,0,25,1,0,2,2,114.1631039239052
134,0,26,1,0,1,5,113.50868602919964
134,0,27,1,0,0,3,111.16746236324941
134,0,28,1,0,2,5,111.95542232540006
134,0,29,1,0,2,5,122.6530949005818
134,0,30,1,0,3,1,111.70997074488932
134,0,31,1,0,3,1,120.84056644251444
134,0,32,1,0,2,4,120.55899973205373
134,0,33,1,0,2,2,115.80082481753097
134,0,34,1,0,2,5,123.56795941741991
134,0,35,1,0,6,1,121.74418397989761
134,0,36,1,0,1,4,119.98135781793043
135,1,1,0,0,2,1,101.13127936356966
135,1,2,0,0,1,4,97.93571002662796
135,1,3,0,0,2,1,97.67173357377311
135,1,4,0,0,0,5,100.58920232006268
135,1,5,0,0,0,1,102.51886928277604
135,1,6,0,0,1,2,104.22120526430285
135,1,7,0,0,3,1,105.46137377437695
135,1,8,0,0,2,5,99.51694138280858
135,1,9,0,0,4,2,110.71050057520428
135,1,10,0,0,1,2,102.08280675662485
135,1,11,0,0,1,5,105.34322356311986
135,1,12,0,0,1,4,101.11897048696603
135,1,13,0,0,3,4,108.03601972948935
135,1,14,0,0,1,2,107.22103087440226
135,1,15,0,0,0,5,108.09040549949395
135,1,16,0,0,0,3,107.84242470409764
135,1,17,0,0,1,3,103.67767403293516
135,1,18,0,0,0,1,106.99872184356585
135,1,19,1,1,1,3,128.27683234158354
135,1,20,1,1,1,3,136.3825050193384
135,1,21,1,1,2,2,129.1544459873485
135,1,22,1,1,0,2,125.97840807808495
135,1,23,1,1,2,3,132.75471596618328
135,1,24,1,1,0,2,133.83027957730397
135,1,25,1,1,1,4,132.8433501296263
135,1,26,1,1,5,4,136.14578339604287
135,1,27,1,1,2,1,131.6004505053241
135,1,28,1,1,2,1,134.13385366377517
135,1,29,1,1,2,2,136.96428812357922
135,1,30,1,1,0,5,137.88053459699967
135,1,31,1,1,2,5,136.71770412606548
135,1,32,1,1,3,5,142.98321693779573
135,1,33,1,1,6,2,132.31106754610838
135,1,34,1,1,2,4,145.5420889054066
135,1,35,1,1,0,4,136.90226616895114
135,1,36,1,1,1,4,137.32297534417424
136,0,1,0,0,3,2,101.01608129882959
136,0,2,0,0,3,4,97.43899487574686
136,0,3,0,0,3,4,101.72911558008828
136,0,4,0,0,4,1,91.15711000696602
136,0,5,0,0,1,5,104.58840702508624
136,0,6,0,0,2,1,103.46682596465797
136,0,7,0,0,2,2,96.98947055520111
136,0,8,0,0,4,4,98.96103145073188
136,0,9,0,0,2,4,111.58921097066101
136,0,10,0,0,1,2,100.08973844829819
136,0,11,0,0,4,1,114.85857312157918
136,0,12,0,0,2,4,107.77295139302342
136,0,13,0,0,2,3,105.84149873070045
136,0,14,0,0,2,5,104.04255871464541
136,0,15,0,0,0,5,108.15978073698123
136,0,16,0,0,2,5,98.16372168099595
136,0,17,0,0,3,5,104.73374207670479
136,0,18,0,0,2,3,101.51564038379661
136,0,19,1,0,7,3,102.31423105094395
136,0,20,1,0,4,3,103.61947163146885
136,0,21,1,0,2,1,111.42857527248748
136,0,22,1,0,0,4,112.6853367037629
136,0,23,1,0,2,2,109.48453855122995
136,0,24,1,0,1,3,112.43812577584983
136,0,25,1,0,2,1,110.33511867378893
136,0,26,1,0,1,2,124.29230398077323
136,0,27,1,0,1,3,123.08048213102455
136,0,28,1,0,3,4,105.16654521341951
136,0,29,1,0,1,3,109.99860409384596
136,0,30,1,0,3,2,117.10949769457052
136,0,31,1,0,1,1,122.56871502381422
136,0,32,1,0,2,5,124.22121871448793
136,0,33,1,0,1,4,118.18816132995384
136,0,34,1,0,3,3,127.23656231494931
136,0,35,1,0,1,1,127.16208906204542
136,0,36,1,0,0,5,115.31568527047307
137,1,1,0,0,2,1,103.27428796781506
137,1,2,0,0,4,2,104.92958043451883
137,1,3,0,0,4,4,110.3278058881363
137,1,4,0,0,2,1,100.76407317322793
137,1,5,0,0,2,1,106.72431451887594
137,1,6,0,0,2,1,103.73505875433078
137,1,7,0,0,3,1,106.2600415515789
137,1,8,0,0,1,1,106.84650833944691
137,1,9,0,0,0,4,107.33931113012017
137,1,10,0,0,3,2,113.10728796427013
137,1,11,0,0,5,4,108.88536044422665
137,1,12,0,0,3,5,105.92156270120769
137,1,13,0,0,3,5,109.47097539397933
137,1,14,0,0,3,5,109.40766769757191
137,1,15,0,0,2,4,106.41306900291748
137,1,16,0,0,3,1,106.29167358190121
137,1,17,0,0,1,1,109.55950167708784
137,1,18,0,0,1,4,111.62238254825367
137,1,19,1,1,1,3,123.33152917835726
137,1,20,1,1,2,5,131.2616498668584
137,1,21,1,1,1,5,131.9765017536745
137,1,22,1,1,2,5,135.08700935991146
137,1,23,1,1,2,2,134.9684612
137,1,24,1,1,2,4,127.07026763518044
137,1,25,1,1,3,1,133.2462377950161
137,1,26,1,1,1,5,134.8794559
137,1,27,1,1,5,3,130.0403457969118
137,1,28,1,1,2,3,136.44981154726358
137,1,29,1,1,1,2,136.84694916443092
137,1,30,1,1,3,5,136.87637794094368
137,1,31,1,1,5,3,146.18873671401585
137,1,32,1,1,3,3,138.80856033405217
137,1,33,1,1,1,4,131.17751789413524
137,1,34,1,1,3,3,140.2953401440124
137,1,35,1,1,2,1,133.5052812821335
137,1,36,1,1,4,3,142.07655186049348
138,1,1,0,0,5,5,98.16070113
138,1,2,0,0,1,5,105.66406118463236
138,1,3,0,0,3,3,94.04958662
138,1,4,0,0,4,5,98.72907837119836
138,1,5,0,0,4,1,105.38097499260583
138,1,6,0,0,1,4,103.4598072112926
138,1,7,0,0,3,2,97.39857407930191
138,1,8,0,0,3,1,100.93530998632757
138,1,9,0,0,4,1,105.15815872174593
138,1,10,0,0,0,5,104.59811287373682
138,1,11,0,0,1,4,111.58564960578056
138,1,12,0,0,5,4,98.38897347537073
138,1,13,0,0,1,3,103.03281728613996
138,1,14,0,0,3,3,119.07475316856187
138,1,15,0,0,2,2,103.15743306347807
138,1,16,0,0,2,5,116.36859883741323
138,1,17,0,0,2,2,108.41123340735767
138,1,18,0,0,0,3,113.46461488145827
138,1,19,1,1,2,2,133.97313474210972
138,1,20,1,1,2,1,139.7914042659918
138,1,21,1,1,1,5,132.63391292417566
138,1,22,1,1,0,4,124.59324468896557
138,1,23,1,1,2,1,127.89608301268912
138,1,24,1,1,3,4,130.3064090844636
138,1,25,1,1,0,4,128.09423506485442
138,1,26,1,1,3,1,124.04074449777798
138,1,27,1,1,1,3,129.51099317755708
138,1,28,1,1,0,2,131.43121524555406
138,1,29,1,1,2,2,129.76335738843133
138,1,30,1,1,2,1,138.20056675395907
138,1,31,1,1,2,5,141.29780275053452
138,1,32,1,1,1,3,141.76244558225045
138,1,33,1,1,1,3,138.96387777183756
138,1,34,1,1,4,5,131.45706664745848
138,1,35,1,1,1,2,128.64070729719575
138,1,36,1,1,2,5,136.98219286563355
139,0,1,0,0,3,4,99.24526102829324
139,0,2,0,0,3,1,107.98959457295882
139,0,3,0,0,5,2,102.00294413704333
139,0,4,0,0,6,4,113.19860964999532
139,0,5,0,0,1,3,108.30290588452335
139,0,6,0,0,0,5,109.88747952234414
139,0,7,0,0,1,5,102.71449300892431
139,0,8,0,0,1,4,104.3774640551277
139,0,9,0,0,0,1,105.90663439974186
139,0,10,0,0,3,2,104.3836654190965
139,0,11,0,0,0,4,100.59856224631065
139,0,12,0,0,2,4,105.67338238860295
139,0,13,0,0,1,1,100.4270601
139,0,14,0,0,2,4,104.71126901505514
139,0,15,0,0,4,5,97.10151482426997
139,0,16,0,0,0,4,100.35296138384184
139,0,17,0,0,3,4,118.55860787721373
139,0,18,0,0,3,3,104.88548204511763
139,0,19,1,0,1,4,101.42980660034453
139,0,20,1,0,2,3,111.20063061874673
139,0,21,1,0,2,1,107.59682360123647
139,0,22,1,0,4,3,115.5068835821446
139,0,23,1,0,1,3,114.24656920308668
139,0,24,1,0,3,2,108.65003724862173
139,0,25,1,0,2,2,107.6123215325126
139,0,26,1,0,1,5,106.96272159281598
139,0,27,1,0,2,3,116.20238098009568
139,0,28,1,0,3,5,113.99041522935015
139,0,29,1,0,2,5,115.2571688008036
139,0,30,1,0,3,2,122.00534677813586
139,0,31,1,0,2,4,113.49784399174801
139,0,32,1,0,0,4,110.65932883997903
139,0,33,1,0,1,2,113.7682044082676
139,0,34,1,0,3,3,117.19114936431704
139,0,35,1,0,1,2,122.74806397485088
139,0,36,1,0,2,3,111.38247823682875
140,1,1,0,0,1,3,106.35157862800759
140,1,2,0,0,1,2,92.99959264492678
140,1,3,0,0,2,2,105.0573689369149
140,1,4,0,0,3,2,102.46358451219434
140,1,5,0,0,2,3,94.23123832458592
140,1,6,0,0,2,1,109.11586558859373
140,1,7,0,0,3,2,114.15406195808666
140,1,8,0,0,2,1,95.88623742317944
140,1,9,0,0,1,5,108.57616121343248
140,1,10,0,0,1,5,113.91720951254578
140,1,11,0,0,5,5,104.44623004862822
140,1,12,0,0,2,1,103.23149292518777
140,1,13,0,0,3,5,116.0400542548956
140,1,14,0,0,4,2,108.29692166721401
140,1,15,0,0,2,3,107.51394348000933
140,1,16,0,0,1,2,107.30440262903412
140,1,17,0,0,1,3,112.06191672433228
140,1,18,0,0,2,1,105.06169204094796
140,1,19,1,1,2,4,133.5113623674462
140,1,20,1,1,3,4,128.93206187714193
140,1,21,1,1,0,1,133.14072204113506
140,1,22,1,1,1,4,138.02561794037635
140,1,23,1,1,2,4,146.2228981202673
140,1,24,1,1,4,5,126.99199079656604
140,1,25,1,1,2,4,131.69849991726323
140,1,26,1,1,3,1,129.71332242149364
140,1,27,1,1,0,5,135.6404485462382
140,1,28,1,1,4,4,131.84195896139988
140,1,29,1,1,2,1,131.12324553510456
140,1,30,1,1,3,4,142.54507688412016
140,1,31,1,1,3,3,130.7782242938335
140,1,32,1,1,0,5,136.61847847544806
140,1,33,1,1,1,5,140.5949364
140,1,34,1,1,1,5,134.4888895021257
140,1,35,1,1,1,1,129.12420971673845
140,1,36,1,1,1,2,139.7203899919535
